store_location	store_name	store_rating	user_id	user_rate	user_review	user_time
대전시 유성구 갑동 391-5	미스터비나가사끼짬뽕		G	맛있다	나가사키짬뽕,나가사키홍짬뽕, 블루베리탕수육.              진하고 깊은 맛을 좋아하신다면 추천드립니다! 나가사키는 시원한 느낌이고 홍짬뽕은 얼큰한 느낌? 개인적으론 나가사키 추천드립니다. 탕수육은... 엄청 시큼하지만 그다지 달지않고 고기도 퍽퍽한 느낌이여서 비추..	2015-11-13 14:00:10
대전시 유성구 갑동 391-5	미스터비나가사끼짬뽕		김경훈	맛있다	사골 육수로 맛을 낸 짬뽕맛이 깊은 맛을 냅니다. 시원한 국물맛을 원하신다면 낙지해물짬뽕을 드시면 되구요. 블루베리 탕수육은 새콤달콤 색다른 맛이더군요.	2014-12-06 16:19:57
대전시 유성구 갑동 387-90	우희경검은콩수제비		민짱	맛있다	엄마가 대전 맛집이라고 데려간곳.$e$검은콩 들깨 수제비 맛있어요~  양도 많아서 셋이가면 2개 시켜면 딱일거 같아요. 둘이가서 들깨 하나 녹두전 하나 시켜먹엇는데 맛이 좋네요. 대기표 받아서 들어가야하니 시간 잘못 맞추면 후덜덜 ..ㅋ	2015-05-24 20:12:54
대전시 유성구 갑동 387-90	우희경검은콩수제비		완규	맛있다	맛있음	2016-12-16 19:10:13
대전시 유성구 갑동 327-19	그림을마시다		이한주	맛있다	스테이크가 정말 맛있고 그 외 파스타도 종류는 두개 밖에 안먹어봤지만 맛났음. 가격이 세긴하지만 분위기나 맛으로 봤을때 제 가격이라 생각함. 자연과 동물을 좋아하시면 뒤에 동물농장 비슷한 거 있으니 가보시길. 또 개인적으로는 오늘의 스프가 맘에 듬. 워낙 스프 자체를 좋아해서.. 세트메뉴도 있어 메뉴가 많지만 고민 많이 안해도 될듯. 데이트 혹은 맞선 등 격식있는 자리로 안성맞춤임.	2016-09-15 01:38:08
대전시 유성구 갑동 388-12	달맞이흑두부		김경훈	괜찮다	검은콩으로 직접 빚은 흑두부 요리집입니다. 가격도 착하고 푸짐하니 맛있습니다. 뜨끈한 전골에 식사한끼 하세요.	2015-02-14 16:48:05
대전시 유성구 죽동 734-3	유성불백	4.4	준영	맛있다	죽동에 새로생긴 핫한 불백집이에요! 보통 불백집은 오래된 기사식당 같을거라고 생각했는데 정말 깔끔하고 좋았어요! 가볍게 경양식을 팔아도 좋을 것 같은 분위기ㅎㅎ$e$ 숯불고기+김치찌개+밥까지 해서 1인분에 7000원이에요. 거기다 커다란 계란말이는 5000원이었나? 아무튼 가성비가 정말 좋아요!!$e$ 생각보다 커다란 숯불구이 사이즈에 감탄하고 사진 찍으면서 냄새에 홀려죽는줄 알았어요ㅠㅠㅠㅠㅠ 정말 누구든지 반박불가 맛있다할 맛!! 조금 달달하지만 그래도 이정도는 괜찮은 것 같아요.$e$ 김치찌개는 맛이 있는 김치찌개라기보단 목 멕히면 떠먹으렴 느낌이에요. 통김치를 직접 잘라먹는 방식이라 재활용 걱정 없다는 것도 굳! 그리고 다 먹고 나니 안에 고기가 뭉쳐있더라구요ㅎㅎ 잘 헤집어 놓고 드시길...$e$ 계란말이는 반만 케첩 가득이에요. 개인적으로 케첩이랑 마요네즈를 싫어해서 좋았던 것 같아요. 계란말이는 좀 심심한 편이지만 케첩 찍어먹는 사람들은 괜찮을 듯! 계란말이도 맛보다는 살짝 양으로 승부하는 느낌이지만 불고기가 맛있으니 괜찮아요.$e$ 마지막으로 김치찌개에 라면사리 추가해먹었는데 김치찌개보다는 역시 라면사리가 더 맛있네요! 그런데 둘이서 이렇게 다 먹느라 너무 힘들었어요..ㅎㅎㅎ$e$ 다음에는 계란말이나 라면사리 둘중 하나만 하는걸로ㅠㅠ 핫한 죽동 신상 맛집 꼭 가보시길 추천드려요:)	2017-04-24 20:40:03
대전시 유성구 죽동 734-3	유성불백	4.4	하영	맛있다	☆미스터 콩과 함께하는 죽동나들이 - 식사편☆$e$$e$(방문일자: 오늘!)$e$$e$네, 맞아요. 제가 요즘 용량이 없어요...☆ 꾸준히 후기 써야지 하는데도 잘 안 되네요 힝....$e$$e$준영님이랑 커피인터뷰 가던 날에 얘기 듣고 가보고 싶었는데 운 좋게도 오늘 다녀왔어욤!!! 아 간판 사진 안 찍었네 흠. 간판이 멀리서 보면 표가 잘 안 나더라구요. 그냥 슥 지나갈 뻔했어요 ㅋㅋㅋ점심 때 갔더니 웨이팅 있어서 명부에 이름 적고 기다려서 들어갔어요. 한 10분에서 15분 정도 였던 거 같아요! 불백집인데 되게 내부가 하얀 톤으로 깔끔하게 정돈되어있더라구요! 보통 '백반집'이라고 했을 때 떠올리게 되는 이미지랑 달라서 신기했어요 ㅎㅎㅎ 김치찌개 + 숯불고기 + 밥이 인당 7천 원? 정도, 팔만 한 크기의 계란말이가 6천 원이었어요! $e$$e$결론부터 말하면 고기가 맛있다!!! :) 살짝 달짝지근한 맛에 숯불향 장난 아니에요 ㅜㅠㅜ 양도 꽤 있는 편인데다가 고기도 큼직한 편! 밑반찬으로 나오는 콩나물 무침이랑 도토리묵도 괜춘! 찌개는 잘 안 먹어서  맛이 기억이 잘 안 나요. 근데 김치가 통째로 하나 들어가나봐요! 중간에 김치 자르고 안에 들어있는 고기 잘 휘적휘적 하셔야할 거 같아요.$e$$e$계란말이 진짜 크더라구요. 둘이서 먹는데 넘 많았어요...☆ 계란말이는 절반만 케찹+마요네즈(?) 뿌려져 있었어요. 원래 아무것도 안 뿌리고 먹어서 그 점은 참 좋았어요. 근데 간이 거의 안 되어 있어서 아숩 ㅎㅎㅎ 케찹+마요네즈(?) 묻은 부분은 소스 때문에 간은 괜찮는데 이거 뭔갘ㅋㅋㅋ마요네즈(?)가 약간 락교 생각하는 신맛 나는 것이 이거 먹는 순간 만큼은 초밥집에 온 듯한 신기한 경험...☆ 담엔 계란말이 말구 고기 열심히 먹어야짛ㅎㅎㅎ둘이서 먹고 왔는데 꽤 양 많구 든든해서 너무 좋았어요!	2017-04-28 20:19:34
대전시 유성구 죽동 734-3	유성불백	4.4	무밍	맛있다	깔끔하고 정갈한 한식이예요!$e$불백+김치찌개에 밑반찬 몇 가지 나와요. 여럿이서 가면 계란말이도 같이 시켜서 먹으면 좋아요.$e$$e$매장 인테리어랑 브랜딩도 잘 해놔서 깔끔하네요. 저녁시간에는 거의 만석 되는 것 같아요. 깔끔하게 먹을 수 있어서 아이 데리고 많이 오는 것 같네요.	2017-05-16 19:38:07
대전시 유성구 죽동 734-3	유성불백	4.4	G	맛있다	목요일 19시 30분경 갔는데 10분정도 대기한 후 들어갔습니다. 1인분 7,700원에 공기밥+김치찌개+불백이 나왔는데 불백이 달지도 않고 불맛나고 맛나네요. 김치찌개도 MSG맛도 많이 안나고 심지어 고기도 들어가있어요. 가성비 정말 좋습니다!	2017-05-26 08:17:50
대전시 유성구 죽동 734-3	유성불백	4.4	joooooonit	맛있다	.	2017-06-15 13:22:33
대전시 유성구 죽동 728-2	카페희스밀	4.3	푱	맛있다	충대 후문쪽에 위치한 카페다. 요 동네 가게들이 좀 이쁘장한 곳들이 많은 것 같다. 여기는 좀 부담스러운 분위기 아닐까 하고 걱정했는데 전혀 그렇지 않았다.$e$가구들이나 소품들이 굉장히 앤티크하면서도 아기자기한 느낌이라 여기저기 구경만해도 이미 눈이 즐거운 곳이다. 음악은 일반 가요가 나오지 않고 거의다 클래식이라서 귀도 뭔가 힐링이 된다. $e$$e$홍차는 티팟에 나오는데 거의다 8.0. 그런데 티팟이 선택 가능한 곳이라서 골라 마시는 재미가 있다. 이쁜 티팟이 너무 많다. 그리고 디저트컵에 담겨나오는 생크림케이크는 6.5. 딸기가 크림이나 케익시트보다 더 많았다. 홍차 시키면 기본으로 마들렌과 과일이 포함된 티푸드가 나와서 간단하게 먹으려면 이렇게만 먹어도 될거같다.$e$$e$첨엔 약간 분위기에 압도 당했지만 마음이 평화로워지는 공간이었다. 아, 테이블마다 놓여진 생화들도 참 예뻤다.	2017-05-01 21:17:04
대전시 유성구 죽동 728-2	카페희스밀	4.3	준영	맛있다	죽동에서 정말 인기가 많은 티룸이에요! 너무 앤티크한 분위기라 부담스러울줄 알았는데 막상 들어가니 정말 눈호강했어요ㅎㅎ$e$ 일단 차를 주문하면 티팟을 고를 수 있다는게 대박ㅠㅠ 저는 안목이 없어 친구한테 맡겼어요ㅎㅎ 티푸드도 같이 나오는데 딱 겉바속촉! 티푸드 종류는 항상 다른것 같아요. 다른 리뷰 보면 마들렌도 있고 그러더라구요. 티라미수는 꾸덕한 편이긴한데 막상 맛을 보면 그렇게 무겁지 않아요. 위에 있는 젤리벨리는 정말 데코용인듯하니 웬만하면 드시지 마시고ㅎㅎ$e$ 원데이티클래스랑 커피클래스 가끔 여시는 것 같던데 다음에 꼭 참여해보고 싶어요!! 정말 힐링 되던곳이네요~	2017-01-22 13:35:59
대전시 유성구 죽동 728-2	카페희스밀	4.3	하영	맛있다	가려던 카페가 문을 닫아서 여기로 발길을 돌렸어요. 계속 가봐야지 하고 생각만 하다 드디어 왔는데 진작 올 걸 그랬어요 ㅎㅎㅎ 앤틱 느낌의 찻잔이랑 가게 분위기 때문에 유명해서 찜해둔 곳이었는데 반하고 왔어요 ㅠㅠㅠ$e$$e$저녁식사 전이라서 식사류는 주문하지 않고, 1인 1메뉴를 주문해야 해서 둘이서 홍차 한 세트랑 컵 티라미수를 주문했어요. 홍차는 웨딩 임페리얼을 골랐습니다 :)$e$$e$참, 홍차를 주문하면 카운터 뒤에 나열되어 있는 티포트를 고를 수 있어요! 고르면 거기에 담아서 가져다 주신대요♡$e$$e$웨딩 임페리얼은 캬라멜 같은 찐득한 향(?)이 너무 달고 좋아요 ㅎㅎㅎ 홍차를 주문하면 간단한 핑거푸드도 함께 나오는데, 과일도 완전 맛있고, 빵도 살짝 단단한 겉에 부드러운 속이 좋았어요. 건포도가 들어있었는데도 괜찮다고 느낀 건 오랜만이에요. $e$$e$티라미수 위에는 꽃잎이랑 강낭콩 젤리로 데코되어있는데, 엥 웬 강낭콩 젤리? 싶었는데 그게 생뚱맞으면서도 가게랑 어울리는...ㅋㅋㅋ그래도 식감 때문에 같이 먹지는 않는 걸로! ㅋㅋ 티라미수에 숟가락 꽂을 때는 약간 꾸덕한 느낌이 나서 깜짝 놀랐는데 먹어보면 꾸덕하진 않고 부드럽고 맛있었어요. 럼 같은 다른 게 뭔가 들어간 거 같은데 구분할 수 있을 정도로 많이 접해보지를 않아서 뭔지는 모르겠어요. 나름 중독성 있고 맛있는!$e$$e$하 한동안 홍차 잊고 지냈는데 다시 또 발을 들여놓을 거 같아요...☆ 가게도 너무 취향저격, 예쁨예쁨 ㅠㅜ 이싱한 나라의 앨리스 + 미녀와 야수 -> 희스밀, 이런 느낌 ㅎㅅㅎ.... 다음엔 좀 일찍 와서 케이크랑 다른 홍차도 도전해봐야겠어요. 딸기케이크 맛있을 거 같든데 ㅎㅎ 여기 홍차랑 커피 원데이클래스 같은 것도 여신다고 해요!	2017-01-17 04:42:53
대전시 유성구 죽동 728-2	카페희스밀	4.3	투비써니	맛있다	예쁜 찻잔과 커피밀 등이 가득한 앤틱 카페-$e$예쁜 잔에 먹는 커피 맛도 좋고, 손수 내린 자몽티고 맛있다ㅠ$e$디저트도 정말 짱짱! 딸기스노우 강추❤️	2015-02-13 16:53:59
대전시 유성구 죽동 728-2	카페희스밀	4.3	소담	맛있다	그동안 가려고 벼르던 희스밀에 드디어 도착!$e$들어오자마자 아기자기한 가게 분위기에 $e$심멎 당하고 음악 선곡에 한번 더 반해버렸다$e$$e$요즘 딸기 디저트에 빠져있어서 $e$딸기 케잌을 시키고 홍차랑 차가운 음료중에서 고민하다가 오레오바닐라를 골랐다$e$오레오바닐라는 딱 이름 그대로의 맛인데$e$프랜차이즈 카페의 인기 메뉴정도로 맛있었다$e$(맛은 있지만 특색 있는 맛은 아닌 느낌?)$e$딸기케잌은 무난했지만 딸기가 신맛이 강해서 아쉬움이 남았다ㅠ$e$$e$마무리로 따뜻한 홍차를 시켰는데 티포트를 고를 수 있어서 좋았다$e$그리고 나온 홍차랑 티푸드가 정말 만족스러웠다♡$e$보기에도 예쁘고 홍차랑 티푸드가 잘어울려서 눈과 입이 함께 행복했다 : )$e$$e$전체평 : 케잌은 무난한 편이라 다시 먹으러 올 정도는 아니지만 홍차와 티푸드 그리고 가게 분위기는 가본 카페들 중 제일 좋아서 앞으로 홍차가 생각날 때마다 갈 것 같은 곳이다	2017-03-31 20:59:06
대전시 유성구 죽동 618-6	이태리식탁	3.4	준영	괜찮다	드디어 대전에서도 망고밍글링 자리가 생겨 다녀왔어요! 이태리식탁 정말 가보고싶던 곳인데 옆에 커다란 밭이 있어서 놀랐네요..ㅋㅋㅋ$e$ 식전빵은 담백하지만 먹다보면 살짝 목막힐정도로 퍼석한 느낌이 있었어요. 폭신한 빵인데 스콘같은$e$밀도 높음??$e$ 카프레제는 모짜렐라가 향도 좋고 맛있었어요ㅎㅎ 근데 드레싱이 꽤 끈덕한데 전체를 다 덮고있으니까 샐러드가 너무 묵직하기도하고 간도 세서 좀 아쉬웠어요ㅠㅠ 드레싱 자체는 레몬?같은 상큼한 맛이에요. 제가 원래 샐러드를 드레싱 없이 먹는 편이라..!$e$ 어부파스타는 해산물이 가득 들어간 토마토파스타였는데 조개랑 오징어가 가득가득 있었어요. 면도 소스도 무난하게 맛있는 편! 오징어가 특히 맛있더라구요~뭔가 제가 다 먹은듯..근데 해감이 덜 된 조개도 있다는게 좀 아쉬웠어요. $e$ 뇨끼는 아쉬운 점 없이 만족스러웠네요 :)$e$ 봉골레랑 어부파스타가 너무 겹치는 메뉴더라구요. 주문할때 둘중 하나만 하시길 추천해요. 개인적으로 전 봉골레가 해감도 덜 된 조개가 있고 면에서도 밀가루 냄새가 좀 많이 나서 별로였네요ㅠㅠ$e$ 명란파스타는 자작자작하게 드라이한 느낌의 파스타라 완전 제 스타일이었어요! $e$ 메뉴선택만 잘하시면 맛있게 먹고갈것 같아요ㅎㅎ그리고 파스타는 라지 사이즈가 1.5인분이라고 적혀있는데 거의 2인분이에요!! 완젼 양 많음..$e$$e$ 대전에서 밍글링 열어주셔서 너무 감사드리고 대전 유저분들도 자주 뵈었으면 좋겠어요ㅎㅎ:D	2017-01-17 04:58:28
대전시 유성구 죽동 618-6	이태리식탁	3.4	성지호	괜찮다	죽동은 잘 안가는데 홀릭모임으로 이런데를 다 가보네요! 맨날 리엔차이라는 옆집 중국음식점만 가다가 여기는 처음 와봤어요!!$e$식전빵이 다른곳과 달리 겉이 좀 바삭한게 새로웠고 빌사믹 식초가 아니라 올리브오일만 주는게 좀 신기했어요. 빵맛은 그냥 민숭맨숭한데 올리브오일 찍으니까 향긋한 냄새가 나는것 같아서 빵맛에 집중할수 있게 만들어주는게 좋네요! 이어서 나온 카프레제 샐러드는 방울토마토가 아삭한 느낌이 들정도로 상큼하고 치즈 덩어리가 큼직하게 씹는맛이 있어서 좋았어요! 드레싱도 상큼한게 잘 어울리기는 하는데 너무 범벅이 되어 있어서 토마토와 치즈맛이 약해지는게 좀 아쉬웠어요. 하지만 제가 원래 샐러드에 드레싱 해먹는걸 별로 안좋아 해서 그럴지도 몰라요!$e$어부 파스타는 처음에 딱 나올때 부터 해물 향기가 정말 확 퍼져서 속으로 감탄했어요! 조개와 새우, 오징어가 많이 들어있고 게다가 파스타는 스몰사이즈와 빅사이즈가 있어서 사이즈별로 시킬수 있는게 장점이네요! 그런데 상각보다 기름기가 좀 많더라구요;; 맛있게 먹긴 했는데 스품과 그릇에 기름이 진득하게 남아서 나중엔 좀 별로였어요. 오일 파스타는 그냥 평범했고 명란 파스타는 짭쪼름 한게 계란 노른자랑 잘 섞어서 먹으니까 괜찮았어요. 강남역의 요멘야고에몬의 명란 파스타보다 나은것 같아요! 뇨끼는 태어나서 처음 먹어봤는데 전 야기서 먹은음식 중에 뇨끼가 제일 맛있었어요! 크림과 치즈를 진하게 녹여서 만드신것 같은데 짭짤한 소스와 조금 밋밋한 뇨끼맛이 잘 어우러지고 특히 뇨끼가 쫄깃한게 식감이 참 좋더라구요! 예전에 지인이 뇨끼랍시고 만들어 준걸 먹어본적이 있는데 그냥 뭉글뭉글한 밀가루 덩이리여서 먹다 뱉은적이 있는데 여긴 진짜 맛있어요♡$e$전반적으로 맛운 그럭저럭 나쁘지 않지만 기름기가 너무 많고 속재료가 다 똑같아요(조개 종류와 눈에띄게 많은 애호박). 하지만 가게 인테리어가 깔끔하고 플레이팅이 예뻐서 사진찍으러 오기에는 좋을것 같아요. 그리고 조명이 어두워서 얼굴 잡티가 잘 안보이니까 데이트하러 오실때는 추천해 드릴게요! $e$망고플레이트에서 초대해 주셔서 정말 감사해요! 잘먹었습니다~	2017-01-16 22:50:26
대전시 유성구 죽동 618-6	이태리식탁	3.4	하영	괜찮다	리뷰 (작성 순서상) 꼴찌를 노린다!! 다녀오자마자 의도치 않게 아파서 드러누웠다가 오늘 글을 써봐요:) $e$$e$택시 타고서 찾아가려는데 주변에 특징 될 만한 게 경찰서 밖에 없어서, 파출소로 가주세요! 하고 내렸더니 사방이 밭ㅋㅋㅋㅋ이 동네 분명 처음인데 왠지 고향에 내려온 듯한....아우 정겨워라 ㅎㅡㅎ 암튼 흠 먹은 순서대로 적어볼까 합니당$e$$e$식전빵은 허브향이 나서 좋았어요. 발사믹 없이 올리브 오일에만 찍어먹었는데, 이렇게 먹는 건 처음이지만 빵 자체를 더 잘 맛볼 수 있다는 점에서 이것도 괜찮은 거 같아요. $e$$e$카프레제! 이 날 메뉴 중 내 마음 속 1등 ㅠㅠ 치즈 식감이 너무 재밌어서 ㅋㅋㅋ샐러드! 하면 보통 리코타 치즈 든 것만 먹었거든요. 퍼석쫀득한 식감만 느끼다가 탱글말랑한 모짜렐라 식감에 놀라서 계속 집어먹게 되더라구요. 토마토는 겉이 살짝 단단해서 씹을 때 터지는 느낌이 좋았어요. 다만 발사믹 드레싱이 너무 많아서 토마토 뿐만 아니라 다른 재료들도 맛이 묻혀버린 게 너무 아쉬워요.  $e$$e$뇨끼. 발음은 귀엽고 재밌는데 나한텐 이름부터 낯선 음식. 전 처음 먹는 음식이었거든요. 그래서 맛있었다, 별로였다, 어떻다, 라고 말씀드리기가 조금 어려워요. 곁들여진 트러플 크림 소스도 처음이었구요. $e$$e$식감은 신기했어요. 살짝 쫄깃하고, 소스 말고 뇨끼 자체에서도 치즈맛이 약간 났던 것 같아요. 저한텐 살짝 짰는데, 소금 짠 맛인지, 치즈 때문인지, 소스 때문인지는 모르겠어요. 헣.... 계속 손이 가긴 하더라구요 ㅎ.. 카프레제 1등 뇨끼가 2등~ 처음 먹어본 거라 표현을 잘 못 하겠네요. 기회가 된다면 살면서 몇 번 더 먹어봐야겠어요. $e$$e$어부 파스타랑 봉골레는 음.. 들어간 해산물이 많이 겹쳐서 그런지, 같지만 소스만 다른 파스타 느낌. 느낌이 많이 겹쳐요 ㅋㅋㅋ둘 중 하나만 주문하시는 걸 추천.... 이날 조개류에 손이 잘 안 가서 ㅠㅠ 애호박을 주로 집어먹었는데 가리비라도 먹어볼 덜 그랬네요, 쩝... 같이 가신 분 말씀으로는 해감 덜 된 게 있어서 아쉬우셨다고... ㅠ $e$$e$여기 명란 파스타는 올리브 오일을 베이스로 해요. 크림소스를 베이스로 하는 건 먹어본 적 있는데, 올리브 오일은 처음이에요! 살짝 드라이한 느낌이 제 취향이어서 좋았어요 ㅎㅎ$e$$e$여긴 되게 처음 접해보는 게 많아서 신기했어요 ㅎㅎㅎ 다만 전체적으로 너무 기름져서 아쉽ㅠㅠㅠ 그래도 가게 인테리어가 예쁘고 아늑하게 잘 되어있고, 메뉴 선택 잘 하시면 만족스럽게 드실 수 있을 거 같아요! 1인분, 1.5인분 선택 가능한데 1.5인분 양 진짜 많아요. 거의 2인분 ㅇㅅㅇ 개인적으론, 파스타 주문했을 때 개인접시에 덜어낼 때 쓸 집게 용도의 무언가가 같이 나왔으면 참 좋았을텐데! 싶어욯ㅎㅎㅎ 망고밍글링 초대해주셔서 감사합니다♡	2017-01-20 22:23:31
대전시 유성구 죽동 618-6	이태리식탁	3.4	테오LIFE	괜찮다	이번 밍글링을 통해서 가게 된 곳!$e$대전에 살면서 죽동을 안가본지 엄청 오래되었는데... 이번에 가보니 식당, 카페등이 들어오면서 많이 변했네요ㅎㅎ (그래도 아직은 밭들이....ㅋㅋㅋ)$e$식사를 하기 전, 먼저 식전빵이 나왔습니다. 식감이 허브빵 같은데...겉이 바삭하고 속은 부드러워서인지 같이나온 올리브오일과도 조합이 괜찮았어용.$e$식전빵이후 에피타이저와 메인이 하나하나씩 나왔습니다. 메인이 총 5가지인데 하나는 미처 찍어놓질 못했네요ㅠㅠ...$e$사진순서대로 카프리제 부터...$e$카프레제는 치즈가 부드럽고 토마토가 아삭하고... 무엇보다 드레싱이 상큼해서인지 맛있었습니다. 다만 드레싱이 뒤덮여서인지 치즈맛이 약해 저에겐 아쉬웠던편.$e$못난이 뇨끼....뇨끼요리는 이번에 이 곳에서 처음 접하게 되었는데요, 감자로 만든 면에 짭짤한 크림소스가 어우러져서인지 저에겐 괜찮았던편! 뇨끼가 이렇게 맛있을줄은...ㅠㅠ$e$어부파스타와 봉골레파스타 그리고 명란파스타의 파스타종류는 기본적으로 알텐데 상태로 나온다고하네용. 봉골레와 어부는 사이즈가 1인분, 1.5인분으로 2가지가 있는데요, 저희가 주문한건 1.5인분인데 사진과 같이 양이 많은편입니다. 다만 두요리 모두 애호박, 조개등, 일부 동일한 재료로 나와서 좀 아쉬웠던편. 주문하실때 둘 중 하나만 하셔도 될것같습니다. $e$그래도 이 중 제일 맛있었던건... 명란파스타! 사진은 찍질못했지만...ㅠㅠ 생 노른자를 톡 터트려서 먹으니 맛있었던 기억이...! $e$이번 밍글링에 초대해주셔서 감사합니다!  처음이여서인지 궁금한점이 많았는데 질문은 못해보고...긴장만 많이했네요...ㅠㅠ	2017-01-17 08:02:00
