store_location	store_name	store_rating	user_id	user_rate	user_review	user_time
대전시 유성구 원신흥동 538-6	흥남부두		Deus ex Libido	괜찮다	육천원짜리 기본을 시켜도 떡갈비가 나오는 것이 무기. 천원 더 내고 곱배기 시키면 양이 두배!! 맛은 그럭저럭!	2016-09-20 14:00:53
대전시 유성구 상대동 468-4	유성닭발	3.8	지유♥	맛있다	여기 친구들하구 자주가는곳이예요 ㅎ 매운닭발 워낙좋아해서 ㅎ불피워주는 비주얼도 좋고  계란말이 가격은 좀 있지만 왕두툼해서 요거 하나로도 소주 몇병은 마셔요 ㅎ 워낙 매운걸 잘먹기도 해서 유성닭발은 많이 매운건아니구요 그냥 적당히 매콤해서 갠찬아요 ~ 저히는 거이 오돌뼈도 같이 주문하는데 처음에 가면 닭발만 먹다가도 술좀 들어가면 쫌씩 주워먹기 좋아서 오돌뼈도 좋아해요 ㅎ	2015-07-13 12:31:42
대전시 유성구 상대동 468-4	유성닭발	3.8	코코미	맛있다	요기 완전 꿀맛. 이제 이사와서 못먹지만 가끔 생각남. 닭발도 맛있고 불닭도 맛있고 무엇보다 후라이드 순살치킨이 대박. 바삭바삭하고 매운 맛을 잘 달래주는 기특한 치킨임ㅜㅜ 배달이 잘 안되고...그래서 직접가서 픽업해오는 수고를 하면서도 먹을만함 추천	2015-08-29 05:08:47
대전시 유성구 상대동 468-4	유성닭발	3.8	참조기	맛있다	매운걸 그리 잘먹지 못하는 나도 스트레스 받으니 닭발이 땡긴다는 걸 깨달음. 친구한테 놀러가는 김에 그 동네 맛집 검색하다가 찾은곳! 요약하자면 신전떡볶이를 먹을 수 있는 자는 먹을 수 있는 곳이다. 딱 포기하지 않을 정도로 맵다. 그리고 맛있다ㅠㅠㅠ으어어ㅓ 앞으로 스트레스 받을때마다 닭발 먹어야징.	2017-06-08 11:00:11
대전시 유성구 상대동 468-4	유성닭발	3.8	이상철	맛있다	국물닭발 괜찮아요 요즘 다른곳도 이곳때문인지 국물닭발 생겼더라구요 땡기는 매운맛입니다 비오는날 생각나요~~^^	2016-10-31 19:47:10
대전시 유성구 상대동 468-4	유성닭발	3.8	.	별로	닭발이 다 부셔져있고 너무 달아요....	2014-12-10 17:44:02
대전시 유성구 상대동 477-6	아카바의식탁	3.7	쌤J	맛있다	호옹 도안에 이런곳이 있다니~~$e$아쥬 맛나게 잘먹고 왔어요>_<$e$유명한 새우에그베네딕트와 피자(하프콰트로2)를 먹었습니다. $e$$e$새우에그베네딕트는 익히알던 에그베네딕트보다는 건강한 새우버거느낌이었어요!ㅋㅋㅋㅋ 새우패티(?!)가 굉장히 실하고 크기도 생각보다 커서 배가 부른 메뉴였네요. 노오란 소스가 머스타드를 이용해서 만든것같은데, 저는 이 향이 조금 강한 것 같아 덜어내고 먹었습니당. 그치만 특이하고 새우도 통통하니 아주 맛났어요$e$화덕을 들여오면서 피자메뉴가 생겼다고 하는데 역시 화덕피자인만큼 쫄깃쫄깃 맛있었구요. 콰트로 포르마지의 치즈가 대박이었습니당$e$가격도 비싸지 않고 여러모로 기분 좋은 식사였네욤ㅎㅎ	2016-12-25 16:16:36
대전시 유성구 상대동 477-6	아카바의식탁	3.7	테오LIFE	괜찮다	오랜만에 다시들려본 아카바,$e$저번에 주문한 리코타와 다른메뉴로 알리오 올리오 그리고 매콤낙지덮밥으로 주문하였습니다. 앗 빠트린게 있었는데... 밥은 흑미로 사용하신다하네요.$e$$e$리코타는 드레싱이 조금 부족했던걸 제외하면 맛있게 먹었습니다. 이제서야알은거지만... 곁들여진 호두가 달달해서인지 리코타와 같이먹으니 더 맛있네용.$e$알리오올리오는 페퍼론치노의 매콤매콤한 맛이 뒷받침을해서 좋았으나... 오일이 좀 많았던것같아요...그래서인지 파스타 밑부분이 거의 오일범벅...$e$매콤낙지덮밥은 엄청매콤하다기 보다는 매콤반 달콤반인 느낌... 전 괜찮게 먹었는데, 아마 단것보다 매콤매콤한걸 찾는분께는 입에 안맞으실수있을듯...$e$$e$덮밥양이 좀 많았던탓인지 둘이서먹기엔 좀 버거웠던것같네요... 배가 빵빵하다....	2017-05-02 13:52:52
대전시 유성구 상대동 477-6	아카바의식탁	3.7	테오LIFE	맛있다	헣.... 이렇게 맛있어도 되나요ㅠㅠ... 이번에 먹은메뉴 (이름이...)피자, 차돌박이로제 파스타, 리코타셀러드 그리고 함박스테이크 중 발사믹과 치즈때문인지 리코타셀러드에 푹 빠졌습니다ㅠㅠ....물론 함박스테이크도 독특한 소스맛이 좋았습니다ㅠㅠ 양은 많은편입니다! 2분이서 가실땐 3개만 주문하셔도 충분히 드실수있을듯!	2016-12-25 01:50:32
대전시 유성구 상대동 477-6	아카바의식탁	3.7	테오LIFE	괜찮다	어머니의 생신으로 재방문하였습니다.$e$지난번에 너무 많이시켜서인지... 이번엔 3가지로 지난번에 먹었던 리코타셀러드와 함박스테이크 그리고 추천으로 라자냐를 주문하였습니다. $e$함박과 리코타는 지난번에 먹었던 맛과 동일하여 만족하였습니다.$e$처음으로 주문해본 라자냐는 토마토소스맛이 강해서인지 좀 많이 짰던편이여서 아쉬웠습니다.  하지만 짭짤한맛을 원하시는분이라면 좋아하실것같네용	2017-02-27 14:51:30
대전시 유성구 상대동 477-6	아카바의식탁	3.7	백승연	맛있다	오픈시간에 20분정도 지나서 갔는데 사람이 많았다...함박스테이크 소스가 진짜 맛난다 ㅠㅠ 샐러드도 맛있었구...근데 라자냐는 내가 미국에서 먹던맛을 생각해서 그런지 가격에 비해 양도 너무 작고 ㅠㅠ 맛도 그저그랬다!  함박스테이크는 진짜 추천!	2016-10-06 12:50:20
대전시 유성구 상대동 469-4	미랑참치		hyunmin	맛있다	참다랑어를  제대로 먹을수있는 곳이네요 보통주문했는데 확실히 다른데랑 참치가 틀리네요 스끼도 먹을만한것들루 제대로 나오구요$e$다음에 스끼다른 종류 내주신다니 또 들를께요ㅋ	2015-04-11 22:33:56
대전시 유성구 상대동 469-4	미랑참치		장진욱	맛있다	대전 놀러갔다가 가봤어요$e$원래 회 잘못먹는데 주인장님이 추천해주신  모듬. . 뭐라고 하던데 암튼 완전 맛있게 잘먹었어요$e$골뱅이 숙회도 끝내줘요$e$술 땡기는 맛~ㅋㅋ	2015-04-06 18:14:13
대전시 유성구 상대동 472-2	육앤샤		김용수	맛있다	여기는 한우암소 2등급 이상으로 육회나사시미를 만듭니다.가격저렴하고 한우특유의 육회맛이 일품 입니다,식사로 샤브샤브하고 불초밥이 맛있습니다$e$건담으로 장식한인테리어로 깔끔합니다	2015-04-13 19:35:48
대전시 유성구 상대동 453-9	시카고짬뽕		지유♥	맛있다	요기 처음 오픈햇을때부터 갔던곳인데 맛나요 ㅎ 망치돈까스 딴샴먹는거보고 비주얼에 반해서 주문햇는데 역시 굿이고 ~ ^^$e$짬뽕도 적당히 진하고 얼큰해서 맛있게 먹구온거같아요 ㅎ$e$시카고피자는 치즈가 엄청나서 치즈 진짜 엄청좋아하시는분들 가면 엉청 좋아하실듯해요 ~ 근데 이집에서 최고는 망치돈까스를 제일 맛있게 먹엇던것같아요 ㅋㅋ 살코기도 두툼하고 바싹한게 맛있엇어요~	2015-07-12 08:09:23
대전시 유성구 상대동 453-9	시카고짬뽕		테오LIFE	별로	맛이 너무 달라진것 같아요.... 예전에 이곳으로 갔을땐 이러지 않았는데....ㅠㅠ$e$$e$크림짬뽕과 로제짬뽕으로 주문하였는데....면은 이미불어터졌고... 크림소스도 짜고 퍽퍽하게 나왔습니다.... 게다가 입안으로 들어가더니 면이 씹기도 전에 흩어지더군요.....$e$시카고피자오리지널도 주문했었는데.... 주문착오로 인해 결국 포기하고 짬뽕만 먹고 나왔네요.......$e$$e$개선이 시급합니다.....	2017-05-12 11:33:55
대전시 유성구 상대동 453-9	시카고짬뽕		joooooonit	맛있다	.	2017-02-19 20:41:01
대전시 유성구 상대동 440-8	올래국수		이상철	맛있다	소규모 점포이지만 제주에서  맛있게 먹었던 고기국수 맛입니다 그래서 물어보았더니 제주에서 직접 배워서 오셨다고 하시더라구요 고기도 제주에서 직접받으시더라구요~~국물맛 좋아요 수육도 맛있을것같구요 전 비빔국수보다  그냥 고기국수를 추전 드려요 해장 제대로 입니다~~ㅋ ㅋ	2016-10-31 20:25:44
대전시 유성구 상대동 440-8	올래국수			맛있다	진짜 맛있어요!!! $e$제주에서 먹던 맛이 그대로 재현. $e$오늘도 가고싶은데 쩝...$e$이젠 줄서서 먹는 곳이 되서 좀 슬퍼요$e$나만 알고싶은 장소였는데	2017-01-18 17:35:22
대전시 유성구 상대동 440-8	올래국수		포노포노	맛있다	진짜진짜 리얼 헐 대박 맛있어요$e$사실 남자친구가 고기국수 먹으러가자고 할 때$e$반신반의했었는데$e$내일 또 가고싶을정도로 맛있더라구요ㅠㅠ$e$진짜 완전 추천입니다ㅠㅠ	2017-07-01 20:46:10
대전시 유성구 상대동 440-8	올래국수		joooooonit	맛있다	.	2017-02-19 20:40:25
대전시 유성구 상대동 470-10	종로상회		찐	괜찮다	생고기전문점이라 얼리지않은고기 !!  역시 냉동고기랑달라 맛이 좋음 가격도 생각보다 비싸지않음$e$촌돼지찌개엿나 국물진하고 고기도많이들어잇어 $e$술한잔하기 참 좋음 계새탕도 마싯음ㅋㅋㅋㅋ	2015-08-06 14:40:03
대전시 유성구 상대동 477	소라		찐	맛있다	초밥 돈까스 꼬치 모두만족햇던곳$e$싱싱한고 큼직한 초밥, 푸짐햇던 돈까스$e$술안주로 제격인 모둠꼬치	2015-08-21 17:37:10
대전시 유성구 상대동 479-6	더피아노		KahyunLee	맛있다	가정집 분위기. 마르게리따 피자 맛있어요. 커플세트 시키면 셋이서 넉넉히먹음	2016-05-06 22:59:06
대전시 유성구 상대동 454-4	바울아저씨		용	괜찮다	메인 메뉴를 시키면 즉석떡볶이를 주는 집! 떡볶이 재료구성이 의외로 튼실하고 양이 정말 넉넉하다. 3명이서 3메뉴라 너무 많았음ㅎ 크림파스타도 고르곤졸르화덕피자도 그냥그냥 맛있었다. 아쉬운건 모든 메뉴들을 맛있게 먹으려면 빨리 먹어치워야한다는 점. 화덕피자야 얇아서 빨리 식는다지만 보글보글 끓으며 나온 크림파스타는 끝내 소스가 다 졸아버렸다. 나중에는 꾸덕하고 심지어 불어버림. 즉석떡볶이도 마찬가지.. 불조절을 잘 하면서 먹어야 할듯 싶다.	2015-05-10 19:20:39
대전시 유성구 상대동 454-4	바울아저씨		정계승	괜찮다		2015-06-22 16:54:47
대전시 유성구 상대동 470-7	궁중칼국수		JhangInhwan	맛있다	추운 날 혼자가서$e$바지락칼국수 + 미니족발 (총 11,000원).$e$든든.	2016-01-24 02:10:17
대전시 유성구 상대동 456-3	뜨는형제들		JhangInhwan	맛있다	분식 떡볶이를 정말 좋아하는 사람으로서, 인정. 이곳 떡볶이의 중독적인 매콤달콤함이 중딩시절 수업 땡땡이치고 학교앞 분식집서 먹던 떡볶이의 스릴넘치는 맛을 떠오르게 함.	2016-01-26 01:23:54
대전시 유성구 상대동 453-8	씨콤마커피			맛있다	자주 가지만 또 가고싶은 그곳$e$모든 케이크가 맛이 있는 그곳$e$커피는 두말 할 것 없이 맛있다;-)	2017-01-18 17:32:29
대전시 유성구 상대동 472-4	눈꽃시		Mawimbi	맛있다	근처에 설빙이니 일반 카페에서 파는 빙수도 많지만 이 집이 맛, 양 모두 끝내줌!!!!$e$특히 망고빙수가 왓따!!!!	2017-02-05 09:06:56
