,Comment,Comment ID,Member ID,Member Nickname,Rating,Restaurant Address,Restaurant Cusine,Restaurant ID,Restaurant Latitude,Restaurant Longitude,Restaurant Name,Time
10,가격이 싸서 사람이 많다고생각한다. 학생시절 돈이없어 자주방문했지만 돼지냄새가 입구부터 난다. 가격대에 비해 나쁘진않지만 다른지역에서와 찾아가 먹으시려는 분이있으면 말리고싶다. 짠맛이 강하며 돼지잡냄새가 은은히난다. 다대기와 먹으면 못먹을정돈아니지만 동네어느 순대국밥집보다 낫지도 않다. 가격은 싼편. 양도 많은편. ,369297,832342,송망고,1,대전시 대덕구 중리동 203-2,1,35606,36.3592648,127.4265946,오문창순대국밥,2017-08-09 09:47:10
11,내장이랑 순대도 많고 가격도 싸요. 근데 사람들이 엄청 많고 바글바글해서 무조건 합석???이런느낌이에요 근데 제가 갔을때는 좀 짰었어요.,189536,456341,joo,3,대전시 대덕구 중리동 203-2,1,35606,36.3592648,127.4265946,오문창순대국밥,2016-01-05 22:48:53
12,"배부르고 맛있게 먹고왔습니다!
고기가 두둑하고 서울에서 먹는 순대국하고는 조금 다른 스타일이었어요~~
또 먹고싶어질 것 같아요^^",317958,533831,송혜린,3,대전시 대덕구 중리동 203-2,1,35606,36.3592648,127.4265946,오문창순대국밥,2017-03-11 20:29:04
13,"순대국밥만 먹어보았는데, 순대보다 순대 내장이 더 많았다. 그런데 순대 더 달라고 하면 더주신다. 아무튼 맛을 평가하자면 짠맛이 강하기하지만, 개인적으로 딱 적당한 맛이었고 술먹고 다음날 해장하러가기에 딱 좋은 맛집이였다",207300,496463,홍대인,3,대전시 대덕구 중리동 203-2,1,35606,36.3592648,127.4265946,오문창순대국밥,2016-03-14 01:55:37
14,부드러운 내장 순대는 껍질이 좀 질기지만 속에 당면이많어 내 취향임 집앞 단골집 ,203477,454813,LeeJeongmi,3,대전시 대덕구 중리동 203-2,1,35606,36.3592648,127.4265946,오문창순대국밥,2016-02-28 11:02:53
15,여기 순대국밥과 미니족발은 참 깔끔하면서도 진하죠. 소주한잔 안먹을 수 없는 너무나 맛깔나는 음식. 강추입니다,259971,492459,LeeJeonggook,3,대전시 대덕구 중리동 203-2,1,35606,36.3592648,127.4265946,오문창순대국밥,2016-09-01 18:27:48
16,괜찮아요 아주맛집은 아니고 먹을만하네요,297627,468256, 서영진,2,대전시 대덕구 중리동 203-2,1,35606,36.3592648,127.4265946,오문창순대국밥,2017-01-11 03:25:47
17,맛도 괜찮고 가격도 좋고 순대먹을때 뜨듯하게 먹을수 있게 해주고 24시간이라서 먹고싶을때 가서 먹으면 되요~~^^,276053,646748,이상철,3,대전시 대덕구 중리동 203-2,1,35606,36.3592648,127.4265946,오문창순대국밥,2016-10-28 16:25:57
18,"사람이 많아 정신없지만
빠른 써빙으로 커버
냄새가 거의 안나 괜찮음",253949,598541,존버개미,3,대전시 대덕구 중리동 203-2,1,35606,36.3592648,127.4265946,오문창순대국밥,2016-08-14 21:02:17
19,가성비괸찮음 근데 위생문제는 늘 이슈인듯,258481,593193,enaa,2,대전시 대덕구 중리동 203-2,1,35606,36.3592648,127.4265946,오문창순대국밥,2016-08-28 03:45:33
20,아 오문창 맛잇지 실전식당이지,160213,7872,전형진,3,대전시 대덕구 중리동 203-2,1,35606,36.3592648,127.4265946,오문창순대국밥,2015-08-10 22:49:17
21,깔끔,344556,648304,김재성,3,대전시 대덕구 중리동 203-2,1,35606,36.3592648,127.4265946,오문창순대국밥,2017-05-27 01:24:20
22,.,309915,478541,joooooonit,3,대전시 대덕구 중리동 203-2,1,35606,36.3592648,127.4265946,오문창순대국밥,2017-02-16 11:35:17
23,맛있음,240642,329090,김환욱,3,대전시 대덕구 중리동 203-2,1,35606,36.3592648,127.4265946,오문창순대국밥,2016-07-08 01:42:58
24,때때로 이 집 순대국밥이 그립다,231158,548412,ChungJay M.,3,대전시 대덕구 중리동 203-2,1,35606,36.3592648,127.4265946,오문창순대국밥,2016-06-08 17:45:00
25,"순대국밥이 많이 짜다 
",205710,179099,YooJae Deok,1,대전시 대덕구 중리동 203-2,1,35606,36.3592648,127.4265946,오문창순대국밥,2016-03-07 16:33:37
26,직원들하고 회식하러 들린곳인데 백숙을 시켰더니 전복에 낙지도 들어있고 국물맛이 좋고 닭볶음탕도 진한 담백함 그리고 밥 볶으니 대박 맛있고 보양식이라 그런가 한화 야구 선수들도 자주오나봐요 그리고 주방을 오픈해놓은것이 주방 청결에 자신이 있는듯 해서 안심하고 맛있게 잘먹고왔네요,276509,646748,이상철,3,대전시 대덕구 중리동 389-1,1,274234,36.3628421,127.426148,청원 삼계탕,2016-10-30 15:40:13
27,탕수욕이 찹살탕수욕이라 항상올때마다먹어요 메뉴도 다양하고 처녀귀신짬뽕에는 통째로오징어가들어가고 정말연해서 맛있어여,221913,548141,유미,3,대전시 대덕구 중리동 196-2,2,249269,36.3608978,127.4289213,귀신반점,2016-05-05 14:37:42
28,"찹쌀탕수육이 너무 귀여웠다. 맛도 있고
짬뽕은 나쁘지 않았는데 엄마는 짬뽕이 너무 맵다고 ㅋㅋ 난 하나도 안매웠다.
맛있게 먹었음.
찹쌀 탕수육이 제일 맘에 듬",330761,202502,제이림,3,대전시 대덕구 중리동 196-2,2,249269,36.3608978,127.4289213,귀신반점,2017-04-17 21:17:13
29,"갈치조림& 제육볶음이 정말 맛있는곳!!
공기밥 클리어는 물론 소주 일잔도 부르는 대전 중리동 맛집 은혜식당❤️
#대전맛집 #은혜식당 #중리동맛집 #송촌동맛집 #한남대 #대전 #갈치조림맛집 #대전생선조림",220031,541800,김보해,3,대전시 대덕구 중리동 204-7,1,35620,36.3596336,127.4272108,은혜식당,2016-04-28 17:24:56
30,맛은 있지만 갈치조림가격이 조금 비싸요~~ㅠ,276054,646748,이상철,3,대전시 대덕구 중리동 204-7,1,35620,36.3596336,127.4272108,은혜식당,2016-10-28 16:26:42
31,"뭔가 건강한 느낌이 드는 빵들 이었음.
많이 달지 않다는 생각이 제일 많이 들었던듯..

케이크도 먹어봤는데 첨엔 케이크 빵?이 일반 체인점빵집보다 엄청 거칠다는 느낌이 들었었음. 그래서 아 우리입엔 그냥 파리바게트같은데서 먹어야하나보다 했음

근데 한번에 다 못먹고 몇일동안 먹는데 케이크빵이 날이 갈수록 부드러워지는 느낌 ㅋㅋㅋ 그래서 생각이 든게 체인점빵집 케이크는 몇일 묵혀서 부드러운건가 생각이 들었었다ㅋㅋ",330764,202502,제이림,2,대전시 대덕구 중리동 245-21,7,35607,36.35564804,127.42814636,레시피제과,2017-04-17 21:26:53
32,"정성을 다해 엄마의 마음으로 만드는 빵
건강에도 좋고 맛도 좋고!
믿을 수 있는 재료라서 더 좋아요
통고구마랑 샌드위치 드셔보세요",103742,47328,포동판다,3,대전시 대덕구 중리동 245-21,7,35607,36.35564804,127.42814636,레시피제과,2014-12-03 19:00:01
33,개인적으로 대전에서 먹은 빵 중에서는 이집이 제일 맛있어요. 매장이 그리 크지않은데 신선하고 깨끗한 느낌. ,114692,58312,허니헌,3,대전시 대덕구 중리동 245-21,7,35607,36.35564804,127.42814636,레시피제과,2015-01-27 23:56:51
34,여기 빵 정말 다 맛있어요  식빵도 정말 맛잇고 가족이 같이 하시는거라 주말농장에서 고구마같은 작물도 재배하시는거 같더라고요 맛잇어요!!짱짱,187921,379508,진노란,3,대전시 대덕구 중리동 245-21,7,35607,36.35564804,127.42814636,레시피제과,2015-12-31 23:32:12
35,"친구 추천으로 갔는데 크림빵이 취향저격♥
완전 클래식한 맛♥",125617,71720,Angie.J,3,대전시 대덕구 중리동 245-21,7,35607,36.35564804,127.42814636,레시피제과,2015-03-19 21:09:24
36,"헉  아무런리뷰가 없다니..
나만좋아라 하는집인가?
막국수도좋구 냉면두 좋지만..
내가 부쳐먹는 비계녹두전이랑 옥수수술!
",224079,550375,안기현,3,대전시 대덕구 중리동 406-13,1,35619,36.359761,127.4225431,통일면옥,2016-05-13 08:23:37
37," 매운닭발, 모듬 봉 시켜서 먹었는데,
매운거 잘먹는 사람에게 추천해요.

 못먹는 사람은 주먹밥 만들어 먹게 되있더라구요.
새로 개업해서 그런지 시설 깔끔하고 주인 친절했네요.
주차공간이 부족한게 좀 아쉽네요.",264480,622799,판승현,3,대전시 대덕구 중리동 165-18,1,270828,36.36102734,127.42659715,불다큐,2016-09-17 19:03:41
38,"색다른맛 양평칼국수 ! 
고명은 간단한데 
담백한 맛도 있고 중독성 있는 맛 :-)
족발도 맛있어요 ! ",99621,42910,예율,3,대전시 대덕구 중리동 166-10,1,35885,36.36118317,127.4285202,양평칼국수,2014-11-11 02:11:12
39,만두국도 맛있고 파김치 맛나고 사골국물이라 담백하고 공기밥은 서비스 좋아요~~^^,276052,646748,이상철,3,대전시 대덕구 중리동 166-10,1,35885,36.36118317,127.4285202,양평칼국수,2016-10-28 16:23:17
40,"떡국맛있음
칼국수도~~",115944,57240,areum89,3,대전시 대덕구 중리동 166-10,1,35885,36.36118317,127.4285202,양평칼국수,2015-02-01 19:36:56
41,,49223,22377,태현 최,3,대전시 대덕구 중리동 166-10,1,35885,36.36118317,127.4285202,양평칼국수,2014-06-22 12:52:12
42,"자연산모듬회를 주문해서 먹었어요!!
귀한 자연산회 속지않고먹을수있는곳 
스끼도 다양하고 회가 진짜베기더군요 저는 만족입니다~~ ",207984,508746,이강호,3,대전시 대덕구 중리동 372-3,1,35649,36.3657146,127.426386,형제횟집,2016-03-17 00:04:24
43,완전 맛있어요~~ 숯불닭갈비가 생각나면 항상 여기가 먼저 생각나네요~ 숯붗닭갈비 2인분 먹고 돼지갈비 1인분에 된장소면까지 먹으면 완전 대박!,358439,765203,지연,3,대전시 대덕구 중리동 499-3,1,194017,36.3634985,127.436228,준호네춘천숯불닭갈비,2017-07-10 16:57:23
44,고기국수 맛잇음,334526,562740,왕보거스,3,대전시 대덕구 중리동 368-7,1,320787,36.3653184,127.4257944,제주고기국수,2017-04-28 14:13:40
45,"여기는 대패삼겹살이 참 맛있어여~
꼭한번드셔보세여~
",149275,208295,애덜입맛,2,대전시 대덕구 중리동 411-3,1,35696,36.360036,127.4255507,우생천,2015-07-03 11:09:44
46,"메뉴가 두 가지인데 닭볶음탕은 예약해야 먹을 수 있으므로 다들 쫄데기두부전골을 먹어요.
둘이 가면 소자를 시키는데 배터지게 먹어도 남아요. 잘 드시는 분들이 가면 좋을 듯..
밑반찬들이 전라도식은 아닌데 심심한 듯한데
계속 먹게 됩니다. ㅎㅎ
두부는 손두부가 큼직하니 나오구요 콩나물 팽이버섯이 곁들여 나옵니다.
김치가 밑에 깔려있으니 뒤적여서 잘라야해요.
비계 잘 못 먹는 편이지만 비계 피해서 살코기만
먹어도 고기가 남을 정도로 푸짐합니다.
국물도 시원해요.
먼 곳에서 찾아갈 정도는 아니지만 지나가는 길에 들르면 후회는 없을만한 집이네요!
",283838,629275,데굴데굴,3,대전시 대덕구 중리동 173-11,1,236284,36.3612656,127.4291269,검상골,2016-11-26 20:17:40
47,저는 여기 탕수육먹으로 오는데 다른 짜장면집에는 찹쌀이들어간 탕수육이라고하면서찹쌀이안들어가있는데 이집은 탕수육에찹쌀이 많이들어가서 엄청맛있어요!!!,159638,291944,송예지,3,대전시 대덕구 중리동 182-3,2,35638,36.3610748,127.4301707,쿵푸차이,2015-08-07 23:26:53
48,.,335309,478541,joooooonit,3,대전시 대덕구 중리동 117-6,2,35612,36.3626919,127.4350769,향미각,2017-04-30 19:50:10
