,Comment,Comment ID,Member ID,Member Nickname,Rating,Restaurant Address,Restaurant Cusine,Restaurant ID,Restaurant Latitude,Restaurant Longitude,Restaurant Name,Time
16,"공주칼국수 특히 맛있고 쭈꾸미, 매운족발, 해물칼국수 다 맛있다!",303170,708415,먹쟈,3,대전시 서구 괴정동 48-16,1,36640,36.3396005,127.387209,공주칼국수,2017-01-25 20:33:28
17,.,346272,478541,joooooonit,3,대전시 서구 괴정동 48-16,1,36640,36.3396005,127.387209,공주칼국수,2017-06-01 14:02:20
18,"(사진은 메인에 올린관계로 올리지않았습니다) 중국에 유학하는동안 즐겨마셨던 음료브랜드인데 한국에서도 만날수있어서 참으로 반가웠습니다. 
다만 비해 메뉴가 적었던게 아쉬웠습니다. 레몬음료 강추입니다!!! (>_<)b",177717,161108,테오LIFE,3,대전시 서구 괴정동 423-1,7,215854,36.3409395,127.3892792,해피레몬플러스,2015-11-05 10:10:41
19,"후라이드 순살반 양념반 먹엇는데
요즘 마싯는 치킨이 하도많아서그런가
걍......살이너무없어서 튀김밖에없어따",222300,400687,이소진,1,대전시 서구 괴정동 423-28,8,37116,36.34080505,127.38845062,치르치르,2016-05-06 20:17:18
20,"요즘 워낙에 다양한 치킨이 많이 나오지만 후라이드 치곤 맛있었던듯 주문들어가고 나오기까지 한시간반가량 걸려서 기다리는데 힘들었지만,,",351953,802034,미담,2,대전시 서구 괴정동 423-28,8,37116,36.34080505,127.38845062,치르치르,2017-06-19 15:09:33
21,"분위기는 참 좋다! 친한친구 아니면 누구와 가도
편하게 얘기하면서 시간보내기 좋은곳
원래 리코타치즈샐러드를 먹고싶었는데
하필 재료가 다딸어져서
깔조네시켜먹었다
치즈폭밣ㅎㅎㅎ 먹는데 배터지는줄
그렇다고 맛집까진 아니지만
분위기같은거 고려했을때 종종 가기 좋은 곳!",222301,400687,이소진,3,대전시 서구 괴정동 10-13,4,223780,36.3419159,127.3838723,디아로마,2016-05-06 20:19:14
22,"봄 여름 가을 겨울 각기다른 색깔을 가지고 있는 디아로마
도심속의 작은 정원이 있고 
맛있는 브런치 메뉴들로 입맛을 돋운다
그리고 원두의 맛이 깔끔한 느낌에 좋은듯합니다",315563,465653,배인열,3,대전시 서구 괴정동 10-13,4,223780,36.3419159,127.3838723,디아로마,2017-03-04 10:50:55
23,"육즙이정말담에또 갈꾸얐 
내사랑 고구마 샐러드도 기다려ㅎㅎ
대전 고깃집중에 젤로 맛있어여
괴정 주먹구이에게 박수를",187774,452682,유수현,3,대전시 서구 괴정동 424-13,1,232539,36.3399209,127.3880384,괴정주먹구이,2015-12-31 03:20:36
24,"대전에 새로 생긴 수제 케잌, 수제 마카롱 가게 알롱지!
카페는 작고 아기자기한 분위기지만 갔을때 사장님이 도로변쪽 문을 열어놓아서 조금은 어수선한 느낌ㅠ
마카롱은 식감은 기대보다 조금 딱딱했고 맛은 밀크티 녹차 초코 가나슈 모두 괜찮았다
특히 녹차가 취향저격!

전체평 : 테이크아웃에 적합한 카페
              마카롱 맛은 중상 식감은 중
              굳이 찾아갈 정도보다는 근처를 
              지나갈 일 있으면 들를 정도의 맛
             
",344332,744087,소담,2,대전시 서구 괴정동 59-7,7,321949,36.3383706,127.3848197,알롱지,2017-05-26 05:03:12
25, ,155112,86464,명제,3,대전시 서구 괴정동 87-31,7,197264,36.3346707,127.3818062,체리쉬,2015-07-24 16:14:18
26,"손으로 직접빚은 만두~ㅎ
맛있게 엄청 배부르게 잘 먹었어요~^^",72753,27915,진화♥,2,대전시 서구 괴정동 81-3,1,186975,36.3369771,127.3858957,개성칼국수손만두,2014-09-08 18:00:04
27,진짜 존맛이여서 일주일에 두번간적있음 대존맛,351954,802034,미담,3,대전시 서구 괴정동 6-6,1,164315,36.3402349,127.3869965,강가네닭도리탕,2017-06-19 15:10:39
28,.,338940,478541,joooooonit,3,대전시 서구 괴정동 84-10,1,36806,36.33494949,127.38484192,한민원조막창,2017-05-09 17:23:09
29,.,347939,478541,joooooonit,3,대전시 서구 괴정동 85-4,1,164336,36.3360668,127.3832852,24시얼큰한뼈해장국,2017-06-06 17:03:35
30,맛있다!,270552,636241,M31,3,대전시 서구 괴정동 127-12,1,201083,36.3400493,127.3749564,논뚜렁추어탕,2016-10-07 22:19:27
31,출장와서 먹었는데 이게 백화점에서 먹는 라멩이 맞나 싶었음. 여지껏 먹어본 곳중에 제일 별로!,326125,149611,OhSeungSeok,1,대전시 서구 괴정동 423-1,3,164236,36.3409395,127.3892792,니혼만땅,2017-04-04 11:50:28
