,Comment,Comment ID,Member ID,Member Nickname,Rating,Restaurant Address,Restaurant Cusine,Restaurant ID,Restaurant Latitude,Restaurant Longitude,Restaurant Name,Time
10,진짜 묵전이 일인당 한 5개는 먹을수 있을만큼 맛있어요. 옛날에는 닭볶음탕도 맛있었던거 같은데 요즘인 안먹어봐서잘 모르겟네요 묵밥이랑 보리밥도 너무맛있어요~,139213,139755,ChaYujin,3,대전시 유성구 관평동 542-5,1,16889,36.4150305,127.3822741,솔밭묵집,2015-05-14 07:21:21
11,"묵마을이 다 밀리면서 인터체인지 뒤쪽으로 옮기거나 없어졌고 옛날생각날때 한번씩ㅎ대표음식없기로소문난 대전에서 칼국수, 두부두루치기와 함께 대표음식쯤되려나 ",59616,27285,이규희,3,대전시 유성구 관평동 542-5,1,16889,36.4150305,127.3822741,솔밭묵집,2014-07-29 13:59:54
12,"묵밥이랑 보리밥 묵전까지 싹쓸이 ^___^

도토리스낵까지 사와서 냠냠!!
",111088,54407,??,3,대전시 유성구 관평동 542-5,1,16889,36.4150305,127.3822741,솔밭묵집,2015-01-13 21:13:40
13,묵 개얀음 동동주 맛있음 (담날 죽음 앉은뱅이술) 보리밥 별루 분위기 좋음,52504,23618,메롱,3,대전시 유성구 관평동 542-5,1,16889,36.4150305,127.3822741,솔밭묵집,2014-07-09 05:53:10
14,두명이서 보리밥하나 묵밥 두개 맛있어용,54433,24363,youngwh,3,대전시 유성구 관평동 542-5,1,16889,36.4150305,127.3822741,솔밭묵집,2014-07-13 17:46:19
15,사람많아서 예약하면 편하고 예약안하면 불편,53300,23828,현호 김,2,대전시 유성구 관평동 542-5,1,16889,36.4150305,127.3822741,솔밭묵집,2014-07-10 14:50:02
16,맛있음. 백숙은 주문을 미리해놓고가야하므로 참고해야해요-,58811,26788,정유진,2,대전시 유성구 관평동 542-5,1,16889,36.4150305,127.3822741,솔밭묵집,2014-07-26 22:28:05
17,나에겐 최고의 맛집!,116526,56629,YunJumyeong,2,대전시 유성구 관평동 542-5,1,16889,36.4150305,127.3822741,솔밭묵집,2015-02-02 21:39:51
18,가격대비 맛이 젛음,103012,46764,김해순,2,대전시 유성구 관평동 542-5,1,16889,36.4150305,127.3822741,솔밭묵집,2014-11-29 21:52:20
19,"오래동안 가는 단골!!!
",76659,35990,양기동,3,대전시 유성구 관평동 542-5,1,16889,36.4150305,127.3822741,솔밭묵집,2014-10-08 18:37:41
20,맛있다 양도푸짐,22449,6488,John Kim,3,대전시 유성구 관평동 542-5,1,16889,36.4150305,127.3822741,솔밭묵집,2014-02-09 00:56:30
21,,53755,24125,Junseong Lee,3,대전시 유성구 관평동 542-5,1,16889,36.4150305,127.3822741,솔밭묵집,2014-07-12 08:53:13
22,.,329050,478541,joooooonit,3,대전시 유성구 관평동 542-5,1,16889,36.4150305,127.3822741,솔밭묵집,2017-04-13 12:07:15
23,,146749,183154,LeeChoonoh,3,대전시 유성구 관평동 542-5,1,16889,36.4150305,127.3822741,솔밭묵집,2015-06-25 09:56:23
24,맞집...,129399,78103,KuHea Yuen,3,대전시 유성구 관평동 542-5,1,16889,36.4150305,127.3822741,솔밭묵집,2015-04-01 21:35:06
25," 전국 라멘 투어 다니시는 홍대 쿠자쿠 전 사장님(?)께서 전국 2위 쇼유라멘으로 뽑으신 곳이에요. 다행히 학교에서 그렇게 멀지 않아 다녀왔어요. 일본인 사장님께서 직접 운영하신다고 해요.
 차슈가 5장 정도 올라가있는 차슈멘으로 주문했는데 나오자마자 일단 불향이 확 나더라구요. 그리고 국물 먹었는데 진짜 진하고 깊은 맛에 너무 감동ㅠㅠㅠㅠ 라멘 베라보가 좀 담백한 느낌이었다면 여긴 살짝 자극적이에요! 후추?같은 느낌도 좀 세고.
 면은 자가제면이라는데 얇은 스트레이트면이 엄첨 탱글해요! 쫄면이 되기 직전?? 쇼유 먹을때는 좀 굵은 면을 좋아하는데 여기 면 자체가 맛있어서 그래도 흡족스럽게 먹었어요ㅎㅎ 계란은 완벽한 반숙이 아니라 좀 아쉬웠지만 그래도 먹을만 했구요. 차슈는 엄청 얇고 넓은 수육같은 느낌이에요. 비계도 살짝 붙어있어서 저는 부드럽게 잘 먹었어요.
 채썬 파랑 숙주가 가득 올라가는데 저는 조금만 달라고 부탁드렸어요. 개인적으로 채썬 파 먹으면 입에서 파맛밖에 안나서ㅠㅠ 다음에 또 먹으러 가면 그냥 아예 빼달라고 부탁드릴 것 같아요~
 대전에서 이렇게 맛있는 라멘집 알게돼서 너무 행복해요ㅎㅎ 어제 먹었는데 오늘도 가고싶고ㅋㅋㅋ 진짜 자주 가게될 것 같아요!!",277592,47875,준영,3,대전시 유성구 관평동 986,3,232004,36.424606,127.3902534,라멘우에무라,2016-11-03 16:41:10
26,"면요리 먹고싶어서 망고플레이트 둘러보다가 간 곳이에요! 소유라멘이 유명하다길래 소유랑 같이 간 친구는 원래 미소를 좋아해서 미소랑 하나씩 시켜서 먹었습니다~ 말씀대로 좌식 자리가 독특해서 정말 일본가게 온 듯한 느낌이 들었구요, 면을 직접 만든다던데 소유랑 미소랑 면의 두께가 달라서 뭔가 라멘마다 맛있는 굵기가 있나보다 싶었어요~ 싱겁게 먹는 사람은 별도 육수를 제공한다 적혀있어서 원래 간이 진한가 싶어 걱정했는데 많이 자극적이지 않았어요. 소유는 깔끔하니 맛있었습니다만 미소를 먹은 친구는 엄청 만족한 것 같진 않았어요^^; 소유같은 경우에는 면이 얇아서 그런지 제가 나오는 시간에 화장실 갔다 오느라 와보니 면이 살짝 불어있었는데 그런것 치고는 끝까지 완전 퍼지지는 않았어요. 물론 불지 않았으면 더 좋았겠죠..ㅠ 여튼 전반적으론 깔끔하고 좋았으나 제 집에선 조금 멀어서 굳이 자주 찾아갈지는 모르겠네요- 깔끔한 맛 좋아하시면 한 번 방문해 소유를 먹어보는 건 좋을 것 같아요!",339414,641467,KangYurim,2,대전시 유성구 관평동 986,3,232004,36.424606,127.3902534,라멘우에무라,2017-05-10 22:31:57
27,대전에 괜찮은 라멘집 이에요! 맑은 국물이 정말 맛있어요 ㅠㅠ! ㅎㅎㅎ 앉아서 먹는곳이 정말 일본에서 앉는것처럼 되어있어서 신기했어요! 같이 나온 돈까스는 약간 촉촉하지 않고 마른? 느낌이 있었는데 다음에 또 가보고싶은곳이에요!! ,295770,553856,백승연,3,대전시 유성구 관평동 986,3,232004,36.424606,127.3902534,라멘우에무라,2017-01-06 21:36:39
28,"가게 분위기가 진짜 일본에 온느낌이에요! 
제가 돈가스 덕후라..라멘집에서 돈까스 먹었지만  돈가스도 맛있고 라멘도 맛있어요!!",213419,520622,맛집탐험,3,대전시 유성구 관평동 986,3,232004,36.424606,127.3902534,라멘우에무라,2016-04-05 03:03:22
29,소유라멘 맛있는집 찾기 어려워서 항상 돈코츠 먹었었는데 여기 소유라멘 깔끔하고 맛있었다,323621,40107,yjso,3,대전시 유성구 관평동 986,3,232004,36.424606,127.3902534,라멘우에무라,2017-03-27 18:32:26
30,.,309925,478541,joooooonit,3,대전시 유성구 관평동 986,3,232004,36.424606,127.3902534,라멘우에무라,2017-02-16 11:47:15
31,"녹차티라미슈가 제 취향에는 가장 맛있는거 같아요 초코도 맛있고 치즈도 괜찮아요
생과일은 생각보다 별로에요 
아메는 구수한 맛이 많이 나는 편인거 같아오
근데 요즘엔 케이크가 좀 만든지 좀 된거같아요 저번에 녹차티라미슈위에 뿌려진 녹차가루가 다 말라있었어요",189484,456341,joo,2,대전시 유성구 관평동 812,7,37523,36.4262859,127.3897825,리얼케익,2016-01-05 20:05:09
32,"서비스는 뭐..음.. 그냥 그랬는데
케익은 맛있어요!
리얼바나나와 아메리카노 먹었는데
리얼바나나케익에 바나나가 약간 갈변했는데
맛은 괜찮았어요. 
케익좋아하신다면 한번쯤 가봐도 좋을만한 카페",185931,440510,Hayoung,2,대전시 유성구 관평동 812,7,37523,36.4262859,127.3897825,리얼케익,2015-12-21 13:09:05
33,후기보고 리얼바나나케이크와 아메리카노 시켰는데 진짜 맛있음.,330604,585002,밥보다 맛!,3,대전시 유성구 관평동 812,7,37523,36.4262859,127.3897825,리얼케익,2017-04-17 13:44:37
34,"오늘 포장해와서..한 입씩..먹어봄.
왼쪽부터 바나나치즈,당근,딸기타르트,티라미수.
덜 달아서 좋음..ㅋ오늘 다 먹겠네.이러다..ㅋㅋ",41726,17916,까미유,3,대전시 유성구 관평동 812,7,37523,36.4262859,127.3897825,리얼케익,2014-05-28 22:47:25
35,"케잌도 맛있고 부드러우며 신선함  커피도  괜찮음 
가격은 그럭저럭 다른 케잌가게와 비슷 ? 한거 같고 
일단 동네에 저런집이 있다는게 행복하다 
",43002,18917,전희경,3,대전시 유성구 관평동 812,7,37523,36.4262859,127.3897825,리얼케익,2014-06-02 17:52:02
36,당근케이크랑 딸기케이큰데 진짜 너무너무맛있었어요!! 적당히달고 추천추천이에요ㅎㅎㅎ,35251,14754,이혜진,3,대전시 유성구 관평동 812,7,37523,36.4262859,127.3897825,리얼케익,2014-04-16 22:08:08
37,딸기생크림 케익 보단 오레오케익과 리얼바나나!를 추천합니당 :),110894,47328,포동판다,2,대전시 유성구 관평동 812,7,37523,36.4262859,127.3897825,리얼케익,2015-01-12 23:11:43
38,당근 케익 맛있어요 가끔 집사람이 부탁해서 사러 일부러 가요~~^^,276846,646748,이상철,3,대전시 유성구 관평동 812,7,37523,36.4262859,127.3897825,리얼케익,2016-10-31 19:44:02
39,딸기케익맛나용. 커피싸고 케익맛있움 도안동이랑 서구에 체인점있다고함,222356,532958,KahyunLee,3,대전시 유성구 관평동 812,7,37523,36.4262859,127.3897825,리얼케익,2016-05-06 23:00:59
40,"빵,생크림 진짜 맛있는데
딸기가ㅠㅠ
이렇게 신 딸기는 처음ㅠㅠ....",55557,24189,지은♥,2,대전시 유성구 관평동 812,7,37523,36.4262859,127.3897825,리얼케익,2014-07-16 18:57:52
41,생크림 케잌 보다는 딸기 타르트랑 리얼바나나다 진리!! ,45838,20639,지은 정,3,대전시 유성구 관평동 812,7,37523,36.4262859,127.3897825,리얼케익,2014-06-09 17:24:40
42,가격 비쌈. 롤케익 한입 먹고 토할뻔했음 -_-,64194,27539,박석호,1,대전시 유성구 관평동 812,7,37523,36.4262859,127.3897825,리얼케익,2014-08-09 11:44:57
43,깔끔하고 케익조각이 엄청크네요 ㅋㅋ 맛도 좋음 ,40418,17190,Shine,3,대전시 유성구 관평동 812,7,37523,36.4262859,127.3897825,리얼케익,2014-05-22 12:33:06
44,커피 별로임. 서비스도 그닥..,63125,28950,GT,1,대전시 유성구 관평동 812,7,37523,36.4262859,127.3897825,리얼케익,2014-08-06 12:09:39
45,깔끔하고 물리지않아서 좋아요 ㅎ,114423,54993,손설희,3,대전시 유성구 관평동 812,7,37523,36.4262859,127.3897825,리얼케익,2015-01-26 21:15:55
46,케익 맛있어요^^,62592,28719,Ssol,2,대전시 유성구 관평동 812,7,37523,36.4262859,127.3897825,리얼케익,2014-08-05 10:27:19
47,,43880,19492,재용,2,대전시 유성구 관평동 812,7,37523,36.4262859,127.3897825,리얼케익,2014-06-05 03:30:54
48,괜찮은데 비쌈,45625,20462,동곤 고,3,대전시 유성구 관평동 812,7,37523,36.4262859,127.3897825,리얼케익,2014-06-08 21:11:18
49,.,323263,478541,joooooonit,3,대전시 유성구 관평동 812,7,37523,36.4262859,127.3897825,리얼케익,2017-03-26 17:36:03
50,"저는 돈코츠가 젤 맛있어요!! 우선 라면은 말 할 것도 없이 맛있어요. 왜 체인점이 됐는지 알 것 같아요. 근데 오꼬노미야끼는 좀 진다고 해야되나? 좀 꾸떡꾸떡 하다고 해야되나? 그리고 해물이 정말 적어요. 오징어라도 많이 넣어줬으면 좋겠어요.
그리고 규동 작은거 있는데 규동도 맛있어요",189487,456341,joo,3,대전시 유성구 관평동 943,3,37640,36.4260866,127.3912156,스바라시라멘,2016-01-05 20:10:52
51,"ㅤ
요즘 라멘 홀릭이라 어제는 산쪼메 갔다가 오늘은 스바라시에 가봤는데 대실망. 간단히 말하자면 산쪼메만 못하다. 

돈코츠라멘은 깊은 맛 보단 그냥 인스턴트 곰국같은 맛이고, 소유라멘은 간장 우동 국물 맛. 다 인스턴트같이, 진한 맛을 흉내내려하는 가벼운 맛 같아서 별로.

산쪼메는 면 자체도 스바라시의 반절 이하로 훨씬 얇고 젓가락에 착 감김. 국물도 진하면서 얼큰하고 시원한 엄청 묵직한 맛인데 비해 스바라시는 뭐 인스턴트같은 국물맛..그냥 조금 더 걸어서 산쪼메 가시길. 산쪼메는 리뷰가 없어서 추가하고 리뷰올렸는데 아직도 등록중이네..무튼 산쪼메가 100만배 낫다 여기보단. 아오 왜 맛집이라는 거지;",140989,111273,먹뽀,1,대전시 유성구 관평동 943,3,37640,36.4260866,127.3912156,스바라시라멘,2015-05-24 19:34:40
52,"줄서서 먹길래 들어가봤는데 어휴... 국물이 짜도 그렇게 짤수가 없다 ㅜㅜ 미소라멘이 제일 짰고 돈고츠라멘(?)이게 다음으로 짜고 해물들어간 국물빨간 라면 이게 마지막으로 짰다 한마디로 다 짜다.  면발이나 채소, 고기육수,  음식의 양은 나쁘지 않았지만... 평소에 음식을 짜게 먹기로 유명한 지인이랑 같이 갔는데 그분도 짜다고 혀를 내둘렀으니 말 다했지 뭐...  난 다시는 안감. 간은 음식의 기본인데..,대전에 제대로 일본식라멘집이 얼마나 없으면 여기를 줄서서 먹을까 싶고... 서울은 라멘맛집이 그래도 꽤 여러갠데... 아쉬울 따름이네여 ㅜㅜ",131290,90463,권혜경,1,대전시 유성구 관평동 943,3,37640,36.4260866,127.3912156,스바라시라멘,2015-04-08 03:35:11
53,라멘이랑 덮밥같은거 먹었는데 라멘은 맛있었고 덮밥은 내 취향이 아니었다 라멘국물이 가격도 괜찮고 많은 기대하지않고 가면 의외로 감동받을수 있다 라멘은 진리,182240,440510,Hayoung,2,대전시 유성구 관평동 943,3,37640,36.4260866,127.3912156,스바라시라멘,2015-11-29 13:33:35
54,먹고 나올때마다 항상 만족하는 라멘집입니다,332076,632190,임민지,3,대전시 유성구 관평동 943,3,37640,36.4260866,127.3912156,스바라시라멘,2017-04-21 14:17:20
55,음식도 깔끔하고 맛도좋은데 좀...덜짜게해주세요ㅜㅜ,98764,41516,식판,2,대전시 유성구 관평동 943,3,37640,36.4260866,127.3912156,스바라시라멘,2014-11-08 07:19:18
56,"옆집 산쪼메가 더 낫다.
스바라시는 더 짜기도하고 왜이렇게 느끼한건지..",254223,194179,구주애,1,대전시 유성구 관평동 943,3,37640,36.4260866,127.3912156,스바라시라멘,2016-08-15 16:45:05
57,"일본라면 특히여자들이좋아할 고소한국물
달달하고 느끼한거싫어하시는분은 패스",61271,28221,Jihye Song,2,대전시 유성구 관평동 943,3,37640,36.4260866,127.3912156,스바라시라멘,2014-08-03 00:21:31
58,국물맛은잇는데 너무짜요 ㅠㅠ,130882,88172,lee,2,대전시 유성구 관평동 943,3,37640,36.4260866,127.3912156,스바라시라멘,2015-04-06 14:52:53
59,괜찮아요^^,60016,27531,승범 김,3,대전시 유성구 관평동 943,3,37640,36.4260866,127.3912156,스바라시라멘,2014-07-30 16:57:06
60,,62784,28814,진,2,대전시 유성구 관평동 943,3,37640,36.4260866,127.3912156,스바라시라멘,2014-08-05 20:06:39
61,,58807,26788,정유진,2,대전시 유성구 관평동 943,3,37640,36.4260866,127.3912156,스바라시라멘,2014-07-26 22:24:10
62,,61501,28330,Ralph Kang,3,대전시 유성구 관평동 943,3,37640,36.4260866,127.3912156,스바라시라멘,2014-08-03 14:52:46
63,대전에서 짱 ,62040,28514,Gabrielle Cho,3,대전시 유성구 관평동 943,3,37640,36.4260866,127.3912156,스바라시라멘,2014-08-04 16:09:33
64,.,309923,478541,joooooonit,3,대전시 유성구 관평동 943,3,37640,36.4260866,127.3912156,스바라시라멘,2017-02-16 11:44:41
65,순한짬뽕과 이비가짬뽕 대전에서 유명한 프랜차이즈 짬뽕집 추천합니다ㅎ,153344,136675,민동청년,3,대전시 유성구 관평동 812,2,186045,36.42627335,127.38977814,이비가짬뽕,2015-07-19 15:27:25
66,"화학조미료 안 들어가서 좋고!
순한맛 먹을수록 맛있고 탕수육도 좋았어요ㅋ",55357,24189,지은♥,3,대전시 유성구 관평동 812,2,186045,36.42627335,127.38977814,이비가짬뽕,2014-07-16 05:00:14
67,맛있어요!!!!!!!진짜 국물 신세계였음 ㅠㅠ 탕수육도 ㅜㅠㅠㅠㅠㅠ 또먹고 싶다,160312,298066,ParkJihee,3,대전시 유성구 관평동 812,2,186045,36.42627335,127.38977814,이비가짬뽕,2015-08-11 14:24:09
68,"난 솔직히모르겠음....msg에 쩔어서 그런가 자극적인게필요해....
해물이별로없는것도 함정",98763,41516,식판,1,대전시 유성구 관평동 812,2,186045,36.42627335,127.38977814,이비가짬뽕,2014-11-08 07:17:50
69,오늘 점심으로도 먹고옴. 항상 깔끔해서 좋다,62803,28814,진,3,대전시 유성구 관평동 812,2,186045,36.42627335,127.38977814,이비가짬뽕,2014-08-05 20:18:59
70,,58805,26788,정유진,2,대전시 유성구 관평동 812,2,186045,36.42627335,127.38977814,이비가짬뽕,2014-07-26 22:23:16
71,,57336,26043,임성민,2,대전시 유성구 관평동 812,2,186045,36.42627335,127.38977814,이비가짬뽕,2014-07-22 15:47:49
72,괜찮음,63127,28950,GT,3,대전시 유성구 관평동 812,2,186045,36.42627335,127.38977814,이비가짬뽕,2014-08-06 12:11:05
73,.,323178,478541,joooooonit,3,대전시 유성구 관평동 812,2,186045,36.42627335,127.38977814,이비가짬뽕,2017-03-26 14:09:49
74,,162533,26043,임성민,2,대전시 유성구 관평동 812,2,186045,36.42627335,127.38977814,이비가짬뽕,2015-08-23 12:23:16
75,"생전 처음 먹어본 육회.
나는 술을 마시지 않지만 같이간 사람 모두 사케를 맛있게 마셨다.

추천메뉴는 타다끼.
겉은 살짝 익히고 속은 육회처럼.
양파와 야채와 소스(참기름이나 약간매콤했던 땅콩소스)와 함께 먹으면 진짜 입에서 살살.녹았다.  육회를 어려워하실분에게 추전.

또 하나는 육회사시미.
사실 우리에게는 서비스로 나왔다(언니가 되게 수완이 좋으심)
또 한우라면도 서비스로.

나는 과일을 좀 달라했더니 배를 썰어다주셨다.

육회 좋아하시는 분이라면
꼭 한번 가보시길 추천.

아,  참고로 여긴 식당 내에서 흡연가능하다.
0.2평이 모자라서 가능하다고...

굿. 첫 시도치곤 괜찮았다.",20647,5086,Yunjeong Jeong,2,대전시 유성구 관평동 1076,1,17249,36.4245491,127.39090729,아삼육회,2014-03-03 05:41:38
76,내가 간 곳은 둔산점. 자리가 아담하니 소수로 와서 도란도란 술 한잔 걸치기 좋다. 육회가 두툼하고 맛나서 술과 쭉쭉 들어감. 은근 양도 된다. 같이 나오는 소고기무국이랑 샐러드에도 자꾸 손이 간다. 육회가 먹고 싶은 날 추천!!,137036,71218,용,2,대전시 유성구 관평동 1076,1,17249,36.4245491,127.39090729,아삼육회,2015-05-03 17:54:26
77,"
■ 육회 & 육회주먹밥 ■
대전에서 새로 떠오른 육회집이랄까. 대전 곳곳에 생기는 중인것 같다.
신선하고 고기가 부드러웠다. 육회만 먹기 허전 하다면 사이드 메뉴로
육회주먹밥을 추천한다. 크기도 알맞고 정말 맛있음.",59608,27272,이성은,3,대전시 유성구 관평동 1076,1,17249,36.4245491,127.39090729,아삼육회,2014-07-29 13:43:59
78,"매운거 좋아하시는분 라면 추천
체인점인데 둔산동이 더맛난거 같아요 
제입엔요 ",108685,51423,한쌍미,2,대전시 유성구 관평동 1076,1,17249,36.4245491,127.39090729,아삼육회,2015-01-01 15:31:04
79,"둔산점 두 추천이요^^
메뉴도 맛나고 게다가 단골에는 서비스도...!!
사장님두 친절하고 훈남이시네요^^",112960,56766,이진한,2,대전시 유성구 관평동 1076,1,17249,36.4245491,127.39090729,아삼육회,2015-01-21 10:02:56
80,그냥저냥 먹을만함,60612,27285,이규희,2,대전시 유성구 관평동 1076,1,17249,36.4245491,127.39090729,아삼육회,2014-08-01 13:40:06
81,평타,98765,41516,식판,2,대전시 유성구 관평동 1076,1,17249,36.4245491,127.39090729,아삼육회,2014-11-08 07:22:08
82,,68760,24265,Grace,2,대전시 유성구 관평동 1076,1,17249,36.4245491,127.39090729,아삼육회,2014-08-22 03:22:59
83,굳,61196,28198,형주,3,대전시 유성구 관평동 1076,1,17249,36.4245491,127.39090729,아삼육회,2014-08-02 21:35:06
84,채끝등심과 찹스테이크!! 찹스테이크는 역시 파더스스테이크죠!!  짱맛나융 ㅠㅠ,212964,520622,맛집탐험,3,대전시 유성구 관평동 985,4,253814,36.4247359,127.3903382,파더스스테이크,2016-04-03 14:30:18
85,또갈거다!!!!,213417,520622,맛집탐험,3,대전시 유성구 관평동 985,4,253814,36.4247359,127.3903382,파더스스테이크,2016-04-05 02:59:16
86,고기 맛이 좋고. 분위기도 좋다.,255500,467542,이준호,3,대전시 유성구 관평동 985,4,253814,36.4247359,127.3903382,파더스스테이크,2016-08-18 23:52:50
87,참다랑어100g 사장님 친절하시고 가볍게 첨치에 맥주 한잔 하러가기 좋아요.,165012,136675,민동청년,2,대전시 유성구 관평동 783,1,203312,36.4260101,127.3929262,다랑,2015-08-30 23:22:29
88,"관평동 참치가 생각날때 ^^
술한잔이 술술 넘어가는 곳 !
공간은 작지만 메인 참치 와 그리고 참치라면이 기가막힘^^
강추~~ 아는 사람만 안다는 이곳 ㅎㅎㅎ 
꼭 가보세요",152791,218199,웃음의여왕,3,대전시 유성구 관평동 783,1,203312,36.4260101,127.3929262,다랑,2015-07-16 22:52:13
89,.,352174,478541,joooooonit,3,대전시 유성구 관평동 783,1,203312,36.4260101,127.3929262,다랑,2017-06-20 14:02:47
