store_location	store_name	store_rating	user_id	user_rate	user_review	user_time
대전시 유성구 전민동 459-11	신동양		민동청년	맛있다	전민동에서 터줏대감격으로 오랜시간 자리를 지켜온 중식당입니다. 보통 저녁때는 요리를 드시는 손님이 많은 식당입니다.$e$$e$저는 야끼짬뽕을 시켜봤습니다. 가격대는 일반 짬뽕집이랑 비슷합니다. 야끼짬뽕 특유의 훈연의 맛도 살짝 나는 것 같습니다. 동네 음식점 특성상 극도로 자극적이거나 한 맛은  아니지만 육수에서 짬뽕 특유의 시원하고 얼큰한 맛은 충분했던거 같습니다. $e$$e$들어가는 해물이나 전체적인 양은 성인 남자 기준으로 너무 적지도 과하지도 않고 적당한 양으로 조리하는 것 같네요. 맛있게 먹었습니다.^^$e$$e$다음번엔 연태고량주에 요리를 한번 먹어볼까 합니다.	2015-08-27 22:14:51
대전시 유성구 전민동 459-11	신동양		joooooonit	별로	.	2017-02-16 15:32:09
대전시 유성구 전민동 459-11	신동양		서쿤스	별로	너무 불친절했어요.	2016-10-25 17:52:26
대전시 유성구 봉산동 709-16	할머니묵집		함광천영어(Martin)	맛있다	여기는 완전 시골집 반찬집과 같아요, 맛있어요!, 묵무침,묵부침개,묵밥,보리비빔밥 등 삼계탕 도 있어요~~, 추천: 묵무침과 손두부 &보리밥!!	2015-07-28 22:15:18
대전시 유성구 봉산동 709-16	할머니묵집		이수미	맛있다	제일 유명하다는 ㅇㅇ묵집보다 훨 나은듯..묵세트로 먹으면 여러가지 먹을수 있어 좋음	2015-09-29 19:21:53
대전시 유성구 봉산동 290-8	리틀냅		유동현	맛있다	봉산동에 이런데가 생긴게 너무 좋고 자리가 넓게떨어져있어 혼자와 책읽기 좋았다 디저트는 못먹었지만 녹차숲이 맛있다해서 먹어봤는데 아이스크림까지해서 맛있었다.곳곳에 숨은 인테리어 들이 좋다	2017-01-19 09:57:36
대전시 유성구 봉산동 946-1	남자만추어탕		잉명	맛있다	껄찍한 추어탕에 튀김 캬! 짱좋아해요 또 생각나네요! 밥도 넘나 맛있고, 맑은 공기 마시고 정직한 밥 먹고 건강해진 기분입니드앗	2016-12-28 03:19:19
대전시 유성구 봉산동 202-12	진남포면옥		HanJohn Jangwon	맛있다	60년전통의 냉면 맛집!	2017-06-16 12:51:52
대전시 유성구 봉산동 202-12	진남포면옥		joooooonit	맛있다	.	2017-06-21 12:39:35
대전시 유성구 봉산동 206-10	중국성		joooooonit	맛있다	.	2017-03-14 12:09:32
대전시 유성구 송강동 136	밥상머리칼국수		찐	맛있다	요즘에 칼국수가 3000원인집은 거의없을듯$e$요기는 푸짐하고 국물진한 닭칼국수가 3000원!!!$e$거기다 구즉막걸리가 무제한ㅋㅋㅋ$e$냉면은 비슷비슷하지만 칼국수만큼은 짱맛인 맛집$e$만두도 직접만든다함	2015-07-29 15:39:43
대전시 유성구 송강동 136	밥상머리칼국수		강현구	맛있다	엄청난 맛집은 아니지만 음식이 깔끔하고 사장님이 친절합니다$e$가격이 저렴한 편이라 근처 직장인들이 많이 찾습니다	2017-06-05 10:10:03
대전시 유성구 송강동 136	밥상머리칼국수		joooooonit	맛있다	.	2017-06-20 12:32:17
대전시 유성구 송강동 24-1	롯데리아		지은♥	괜찮다	전에는 직원들도 별로고 해서 가기 싫어하면서 갔는데~.~$e$요즘은 괜찮아졌네요ㅋ	2014-07-16 05:03:51
대전시 유성구 송강동 137-11	황토기와집		전민정	맛있다	평범한 가격에 칼국수가 시원하고 해물이 들어가서 맛있어요~ 파전도 추천합니다 ㅎㅎ 파전이 두꺼워서 맛있어요~ 파전보단 표고버섯해물파전 이 맞는듯 ㅋㅋ 음식나오시전에 보리밥과 단호박죽을 주시는데 꿀맛!!	2015-06-26 11:42:31
대전시 유성구 송강동 137-11	황토기와집		정철운미르	괜찮다	가격은 일반가격. 면발은 보통이고 국물은 괜찮던데요. 해물이 들어가서 그런지 시원한 맛이 있어요.	2014-07-25 10:10:52
대전시 유성구 송강동 137-11	황토기와집		임성민	괜찮다		2014-07-22 15:50:06
대전시 유성구 송강동 137-11	황토기와집		joooooonit	맛있다	.	2017-02-16 11:55:45
대전시 유성구 송강동 31-7	부민세숫대야냉면		지은♥	맛있다	진짜 맛있어요*.*ㅈ냉면은 사리  추가도  되고ㅋ$e$$e$*나중에 추가하는 글$e$갈비탕도 괜찮네요ㅋ	2014-07-16 05:06:28
대전시 유성구 송강동 24-9	동원손칼국수		지은♥	맛있다	칼국수,비빔국수(면이 칼국수면ㅋ),수육$e$맛있어요~~$e$$e$쭈꾸미였나? 그건 평범했어요ㅋ	2014-07-16 05:05:15
대전시 유성구 송강동 31-4	고기맛이사무치게그리울때		지은♥	맛있다	강추강추~~$e$이 동네에서 삼겹살집은 여기만 가요ㅋ$e$다른 데 어디 맛있대서 갔다가 맛은 있는데 넘 지저분하고 좀...그래서 여기만 가요	2014-08-06 13:01:30
대전시 유성구 송강동 113	구즉묵집		MisoMeira	괜찮다	점심으로 찾아온 구즉묵집.$e$평점을 매기자면 3.4정도의 무난한 맛집$e$묵밥이 나오는데 약간 심심하면서도 묵의 특유에 향을 느낄만한 집이다. 간이 심심하다면 넣어먹는 묵은지를 더 받을것. 묵으로 부친 빈대떡은 괜찮은 서브메뉴.	2016-09-06 18:39:44
대전시 유성구 송강동 113	구즉묵집		Grace	괜찮다		2014-07-13 03:54:33
대전시 유성구 송강동 193-9	5.5춘천닭갈비전문점		지은♥	맛있다	맛있고 양도 많아요ㅎㅎ$e$5.5  자체가 괜찮은 듯..ㅋ	2014-07-12 16:36:44
